userId,rank,movieId,title,genres,score
3187,4,912,Casablanca (1942),Drama|Romance|War,0.8046103
3187,5,1219,Psycho (1960),Horror|Thriller,0.78619313
3187,6,1247,"Graduate, The (1967)",Drama|Romance,0.7702602
3187,7,1212,"Third Man, The (1949)",Mystery|Thriller,0.76666963
3187,8,3435,Double Indemnity (1944),Crime|Film-Noir,0.7523181
3187,9,930,Notorious (1946),Film-Noir|Romance|Thriller,0.74725634
3187,10,1284,"Big Sleep, The (1946)",Film-Noir|Mystery,0.74137247
3188,1,2396,Shakespeare in Love (1998),Comedy|Romance,0.9046253
3188,2,2997,Being John Malkovich (1999),Comedy,0.89463
3188,3,608,Fargo (1996),Crime|Drama|Thriller,0.8373023
3188,4,1230,Annie Hall (1977),Comedy|Romance,0.832469
3188,5,1270,Back to the Future (1985),Comedy|Sci-Fi,0.82032645
3188,6,2791,Airplane! (1980),Comedy,0.81921816
3188,7,2716,Ghostbusters (1984),Comedy|Horror,0.80445695
3188,8,3481,High Fidelity (2000),Comedy,0.7895115
3188,9,2369,Desperately Seeking Susan (1985),Comedy|Romance,0.7810501
3188,10,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,0.7790292
3189,1,3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,0.9209169
3189,2,3753,"Patriot, The (2000)",Action|Drama|War,0.8539041
3189,3,2100,Splash (1984),Comedy|Fantasy|Romance,0.8415128
3189,4,2273,Rush Hour (1998),Action|Thriller,0.80526435
3189,5,440,Dave (1993),Comedy|Romance,0.80218136
3189,6,1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,0.78803945
3189,7,3081,Sleepy Hollow (1999),Horror|Romance,0.78016794
3189,8,2105,Tron (1982),Action|Adventure|Fantasy|Sci-Fi,0.77156794
3189,9,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,0.756242
3189,10,2826,"13th Warrior, The (1999)",Action|Horror|Thriller,0.75226593
3190,1,1265,Groundhog Day (1993),Comedy|Romance,0.9049792
3190,2,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,0.8860883
3190,3,2858,American Beauty (1999),Comedy|Drama,0.8637082
3190,4,356,Forrest Gump (1994),Comedy|Romance|War,0.85877967
3190,5,110,Braveheart (1995),Action|Drama|War,0.85062504
3190,6,3578,Gladiator (2000),Action|Drama,0.8488491
3190,7,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.84766984
3190,8,223,Clerks (1994),Comedy,0.8304435
3190,9,3555,U-571 (2000),Action|Thriller,0.8289854
3190,10,318,"Shawshank Redemption, The (1994)",Drama,0.8271134
3191,1,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,0.9117409
3191,2,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,0.8630042
3191,3,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,0.7991644
3191,4,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,0.7809613
3191,5,1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,0.76636237
3191,6,648,Mission: Impossible (1996),Action|Adventure|Mystery,0.7594114
3191,7,1408,"Last of the Mohicans, The (1992)",Action|Romance|War,0.7574003
3191,8,1527,"Fifth Element, The (1997)",Action|Sci-Fi,0.75542384
3191,9,1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama,0.7547546
3191,10,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,0.75075
3192,1,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,0.904801
3192,2,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,0.8861472
3192,3,2918,Ferris Bueller's Day Off (1986),Comedy,0.8754846
3192,4,2890,Three Kings (1999),Drama|War,0.86752164
3192,5,1968,"Breakfast Club, The (1985)",Comedy|Drama,0.86247575
3192,6,2797,Big (1988),Comedy|Fantasy,0.85688424
3192,7,1682,"Truman Show, The (1998)",Drama,0.85417086
3192,8,2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy,0.8435345
3192,9,150,Apollo 13 (1995),Drama,0.84069616
3192,10,2599,Election (1999),Comedy,0.840361
3193,1,2580,Go (1999),Crime,0.9191259
3193,2,2599,Election (1999),Comedy,0.8960415
3193,3,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,0.8953668
3193,4,2770,Bowfinger (1999),Comedy,0.8726848
3193,5,2028,Saving Private Ryan (1998),Action|Drama|War,0.8404297
3193,6,2541,Cruel Intentions (1999),Drama,0.83547103
3193,7,2841,Stir of Echoes (1999),Thriller,0.82982546
3193,8,3147,"Green Mile, The (1999)",Drama|Thriller,0.8172708
3193,9,3005,"Bone Collector, The (1999)",Thriller,0.81401145
3193,10,2707,Arlington Road (1999),Thriller,0.81395584
3194,1,3578,Gladiator (2000),Action|Drama,0.90736127
3194,2,2605,Entrapment (1999),Crime|Thriller,0.8686315
3194,3,2433,"Civil Action, A (1998)",Drama,0.86355793
3194,4,2688,"General's Daughter, The (1999)",Drama|Thriller,0.8532793
3194,5,2881,Double Jeopardy (1999),Action|Thriller,0.8445079
3194,6,2712,Eyes Wide Shut (1999),Drama,0.84301406
3194,7,3005,"Bone Collector, The (1999)",Thriller,0.83720326
3194,8,2707,Arlington Road (1999),Thriller,0.8324145
3194,9,3408,Erin Brockovich (2000),Drama,0.8248276
3194,10,2710,"Blair Witch Project, The (1999)",Horror,0.82354486
3195,1,1036,Die Hard (1988),Action|Thriller,0.90889233
3195,2,2194,"Untouchables, The (1987)",Action|Crime|Drama,0.8861065
3195,3,1242,Glory (1989),Action|Drama|War,0.87851024
3195,4,1213,GoodFellas (1990),Crime|Drama,0.8767935
3195,5,1208,Apocalypse Now (1979),Drama|War,0.8669271
3195,6,1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,0.86265576
3195,7,3578,Gladiator (2000),Action|Drama,0.8618504
3195,8,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,0.86098075
3195,9,3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,0.85723454
3195,10,1968,"Breakfast Club, The (1985)",Comedy|Drama,0.8371093
3196,1,1967,Labyrinth (1986),Adventure|Children's|Fantasy,0.9223709
3196,2,2423,Christmas Vacation (1989),Comedy,0.8207739
3196,3,2140,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi,0.8008343
3196,4,2791,Airplane! (1980),Comedy,0.7998218
3196,5,2093,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi,0.7851869
3196,6,2478,Three Amigos! (1986),Comedy|Western,0.7786794
3196,7,3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,0.7622388
3196,8,2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy,0.75588226
3196,9,356,Forrest Gump (1994),Comedy|Romance|War,0.7544503
3196,10,2137,Charlotte's Web (1973),Animation|Children's,0.74793446
3197,1,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,0.9166587
3197,2,3435,Double Indemnity (1944),Crime|Film-Noir,0.86135405
3197,3,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,0.86091876
3197,4,1627,U Turn (1997),Action|Crime|Mystery,0.8174124
3197,5,25,Leaving Las Vegas (1995),Drama|Romance,0.8025998
3197,6,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,0.80209017
3197,7,1213,GoodFellas (1990),Crime|Drama,0.7826305
3197,8,2858,American Beauty (1999),Comedy|Drama,0.767867
3197,9,1236,Trust (1990),Comedy|Drama,0.7631746
3197,10,707,Mulholland Falls (1996),Crime|Film-Noir|Thriller,0.76271915
3198,1,1292,Being There (1979),Comedy,0.9216119
3198,2,1294,M*A*S*H (1970),Comedy|War,0.89325094
3198,3,858,"Godfather, The (1972)",Action|Crime|Drama,0.82847935
3198,4,1327,"Amityville Horror, The (1979)",Horror,0.81376356
3198,5,3362,Dog Day Afternoon (1975),Comedy|Crime|Drama,0.80879736
3198,6,1206,"Clockwork Orange, A (1971)",Sci-Fi,0.80714345
3198,7,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,0.8055232
3198,8,1194,Up in Smoke (1978),Comedy,0.8020182
3198,9,3504,Network (1976),Comedy|Drama,0.799953
3198,10,3200,"Last Detail, The (1973)",Comedy|Drama,0.77216727
3199,1,780,Independence Day (ID4) (1996),Action|Sci-Fi|War,0.9084012
3199,2,1198,Raiders of the Lost Ark (1981),Action|Adventure,0.9005759
3199,3,648,Mission: Impossible (1996),Action|Adventure|Mystery,0.89477664
3199,4,1573,Face/Off (1997),Action|Sci-Fi|Thriller,0.8886236
3199,5,1200,Aliens (1986),Action|Sci-Fi|Thriller|War,0.87790936
3199,6,380,True Lies (1994),Action|Adventure|Comedy|Romance,0.86632025
3199,7,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,0.86363405
3199,8,10,GoldenEye (1995),Action|Adventure|Thriller,0.8601346
3199,9,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.8562197
3199,10,1527,"Fifth Element, The (1997)",Action|Sci-Fi,0.84084713
3200,1,318,"Shawshank Redemption, The (1994)",Drama,0.9053213
3200,2,1213,GoodFellas (1990),Crime|Drama,0.89809555
3200,3,527,Schindler's List (1993),Drama|War,0.8803022
3200,4,2289,"Player, The (1992)",Comedy|Drama,0.86984557
3200,5,1,Toy Story (1995),Animation|Children's|Comedy,0.8626367
3200,6,2908,Boys Don't Cry (1999),Drama,0.8607836
3200,7,32,Twelve Monkeys (1995),Drama|Sci-Fi,0.8601516
3200,8,1500,Grosse Pointe Blank (1997),Comedy|Crime,0.8460063
3200,9,1183,"English Patient, The (1996)",Drama|Romance|War,0.8350736
3200,10,1094,"Crying Game, The (1992)",Drama|Romance|War,0.8279653
3201,1,3735,Serpico (1973),Crime|Drama,0.9239436
3201,2,3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,0.90108675
3201,3,111,Taxi Driver (1976),Drama|Thriller,0.8882342
3201,4,1272,Patton (1970),Drama|War,0.8772322
3201,5,3524,Arthur (1981),Comedy|Romance,0.87605536
3201,6,1954,Rocky (1976),Action|Drama,0.8658725
3201,7,3685,Prizzi's Honor (1985),Comedy|Drama|Romance,0.8598952
3201,8,1234,"Sting, The (1973)",Comedy|Crime,0.852949
3201,9,1961,Rain Man (1988),Drama,0.850554
3201,10,3200,"Last Detail, The (1973)",Comedy|Drama,0.8466009
3202,1,3256,Patriot Games (1992),Action|Thriller,0.91448617
3202,2,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.8895965
3202,3,2763,"Thomas Crown Affair, The (1999)",Action|Thriller,0.8845391
3202,4,1552,Con Air (1997),Action|Adventure|Thriller,0.8830512
3202,5,3147,"Green Mile, The (1999)",Drama|Thriller,0.8818355
3202,6,1597,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,0.86938584
3202,7,380,True Lies (1994),Action|Adventure|Comedy|Romance,0.8597172
3202,8,474,In the Line of Fire (1993),Action|Thriller,0.8593412
3202,9,292,Outbreak (1995),Action|Drama|Thriller,0.85543567
3202,10,10,GoldenEye (1995),Action|Adventure|Thriller,0.85383695
3203,1,1270,Back to the Future (1985),Comedy|Sci-Fi,0.9033985
3203,2,3421,Animal House (1978),Comedy,0.89462525
3203,3,1294,M*A*S*H (1970),Comedy|War,0.89438313
3203,4,3753,"Patriot, The (2000)",Action|Drama|War,0.8826296
3203,5,2028,Saving Private Ryan (1998),Action|Drama|War,0.88055205
3203,6,110,Braveheart (1995),Action|Drama|War,0.8804151
3203,7,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,0.86820155
3203,8,2997,Being John Malkovich (1999),Comedy,0.8674957
3203,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,0.866752
3203,10,1193,One Flew Over the Cuckoo's Nest (1975),Drama,0.8600909
3204,1,1234,"Sting, The (1973)",Comedy|Crime,0.91461647
3204,2,1136,Monty Python and the Holy Grail (1974),Comedy,0.89918035
3204,3,2918,Ferris Bueller's Day Off (1986),Comedy,0.8915659
3204,4,1079,"Fish Called Wanda, A (1988)",Comedy,0.8754205
3204,5,2352,"Big Chill, The (1983)",Comedy|Drama,0.8616623
3204,6,1278,Young Frankenstein (1974),Comedy|Horror,0.8517445
3204,7,1270,Back to the Future (1985),Comedy|Sci-Fi,0.8478856
3204,8,2100,Splash (1984),Comedy|Fantasy|Romance,0.8478153
3204,9,2174,Beetlejuice (1988),Comedy|Fantasy,0.84202033
3204,10,3361,Bull Durham (1988),Comedy,0.8332428
3205,1,1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,0.90511054
3205,2,2501,October Sky (1999),Drama,0.83717126
3205,3,1408,"Last of the Mohicans, The (1992)",Action|Romance|War,0.8320428
3205,4,1682,"Truman Show, The (1998)",Drama,0.82978946
3205,5,151,Rob Roy (1995),Drama|Romance|War,0.8288403
3205,6,3418,Thelma & Louise (1991),Action|Drama,0.81690335
3205,7,2353,Enemy of the State (1998),Action|Thriller,0.80511785
3205,8,62,Mr. Holland's Opus (1995),Drama,0.7918442
3205,9,1923,There's Something About Mary (1998),Comedy,0.7890824
3205,10,1500,Grosse Pointe Blank (1997),Comedy|Crime,0.78874445
3206,1,2395,Rushmore (1998),Comedy,0.9126809
3206,2,2762,"Sixth Sense, The (1999)",Thriller,0.8410552
3206,3,2712,Eyes Wide Shut (1999),Drama,0.84089065
3206,4,2485,She's All That (1999),Comedy|Romance,0.83850664
3206,5,3081,Sleepy Hollow (1999),Horror|Romance,0.8311498
3206,6,2541,Cruel Intentions (1999),Drama,0.82448995
3206,7,2694,Big Daddy (1999),Comedy,0.82234013
3206,8,2355,"Bug's Life, A (1998)",Animation|Children's|Comedy,0.81745857
3206,9,1923,There's Something About Mary (1998),Comedy,0.7948855
3206,10,1060,Swingers (1996),Comedy|Drama,0.79294056
3207,1,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,0.90159464
3207,2,296,Pulp Fiction (1994),Crime|Drama,0.8783397
3207,3,1340,Bride of Frankenstein (1935),Horror,0.8778647
3207,4,1219,Psycho (1960),Horror|Thriller,0.86815774
3207,5,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,0.8650017
3207,6,1278,Young Frankenstein (1974),Comedy|Horror,0.8555986
3207,7,2867,Fright Night (1985),Comedy|Horror,0.8525718
3207,8,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,0.849857
3207,9,1923,There's Something About Mary (1998),Comedy,0.8491415
3207,10,2167,Blade (1998),Action|Adventure|Horror,0.84911436
3208,1,2797,Big (1988),Comedy|Fantasy,0.91023433
3208,2,1222,Full Metal Jacket (1987),Action|Drama|War,0.8989192
3208,3,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,0.86692417
3208,4,296,Pulp Fiction (1994),Crime|Drama,0.8595113
3208,5,3210,Fast Times at Ridgemont High (1982),Comedy,0.8518498
3208,6,318,"Shawshank Redemption, The (1994)",Drama,0.84248185
3208,7,2762,"Sixth Sense, The (1999)",Thriller,0.84077305
3208,8,527,Schindler's List (1993),Drama|War,0.84036314
3208,9,3039,Trading Places (1983),Comedy,0.8388927
3208,10,1097,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,0.8348809
3209,1,292,Outbreak (1995),Action|Drama|Thriller,0.9188877
3209,2,1608,Air Force One (1997),Action|Thriller,0.9036669
3209,3,736,Twister (1996),Action|Adventure|Romance|Thriller,0.8807724
3209,4,349,Clear and Present Danger (1994),Action|Adventure|Thriller,0.8778346
3209,5,170,Hackers (1995),Action|Crime|Thriller,0.8686429
3209,6,2763,"Thomas Crown Affair, The (1999)",Action|Thriller,0.8671837
3209,7,1833,Mercury Rising (1998),Action|Drama|Thriller,0.8612722
3209,8,423,Blown Away (1994),Action|Thriller,0.8596217
3209,9,1047,"Long Kiss Goodnight, The (1996)",Action|Thriller,0.8585289
3209,10,2167,Blade (1998),Action|Adventure|Horror,0.8550132
3210,1,2959,Fight Club (1999),Drama,0.91069317
3210,2,2762,"Sixth Sense, The (1999)",Thriller,0.8963692
3210,3,1212,"Third Man, The (1949)",Mystery|Thriller,0.8850806
3210,4,2336,Elizabeth (1998),Drama,0.8729108
3210,5,2396,Shakespeare in Love (1998),Comedy|Romance,0.86127496
3210,6,50,"Usual Suspects, The (1995)",Crime|Thriller,0.84524804
3210,7,858,"Godfather, The (1972)",Action|Crime|Drama,0.8440276
3210,8,1213,GoodFellas (1990),Crime|Drama,0.8324055
3210,9,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,0.8217737
3210,10,2599,Election (1999),Comedy,0.816652
3211,1,1213,GoodFellas (1990),Crime|Drama,0.9089073
3211,2,1247,"Graduate, The (1967)",Drama|Romance,0.90759397
3211,3,3152,"Last Picture Show, The (1971)",Drama,0.88759977
3211,4,912,Casablanca (1942),Drama|Romance|War,0.8795526
3211,5,1276,Cool Hand Luke (1967),Comedy|Drama,0.8450843
3211,6,1294,M*A*S*H (1970),Comedy|War,0.8321376
3211,7,1945,On the Waterfront (1954),Crime|Drama,0.82236755
3211,8,1228,Raging Bull (1980),Drama,0.81476
3211,9,3006,"Insider, The (1999)",Drama,0.8136412
3211,10,2997,Being John Malkovich (1999),Comedy,0.8056879
3212,1,2997,Being John Malkovich (1999),Comedy,0.9051657
3212,2,1136,Monty Python and the Holy Grail (1974),Comedy,0.8453994
3212,3,2395,Rushmore (1998),Comedy,0.8175568
3212,4,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,0.81611294
3212,5,2716,Ghostbusters (1984),Comedy|Horror,0.80919445
3212,6,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.8040458
3212,7,1307,When Harry Met Sally... (1989),Comedy|Romance,0.80287
3212,8,2762,"Sixth Sense, The (1999)",Thriller,0.7918152
3212,9,608,Fargo (1996),Crime|Drama|Thriller,0.7854365
3212,10,1641,"Full Monty, The (1997)",Comedy,0.7836992
3213,1,377,Speed (1994),Action|Romance|Thriller,0.9090277
3213,2,2762,"Sixth Sense, The (1999)",Thriller,0.8497598
3213,3,110,Braveheart (1995),Action|Drama|War,0.8428174
3213,4,3114,Toy Story 2 (1999),Animation|Children's|Comedy,0.83650595
3213,5,1393,Jerry Maguire (1996),Drama|Romance,0.8202915
3213,6,39,Clueless (1995),Comedy|Romance,0.8179473
3213,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,0.80921847
3213,8,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,0.80831045
3213,9,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,0.80361676
3213,10,440,Dave (1993),Comedy|Romance,0.79786366
3214,1,912,Casablanca (1942),Drama|Romance|War,0.9088103
3214,2,3251,Agnes of God (1985),Drama|Mystery,0.87343
3214,3,1247,"Graduate, The (1967)",Drama|Romance,0.8587859
3214,4,2067,Doctor Zhivago (1965),Drama|Romance|War,0.85565895
3214,5,1084,Bonnie and Clyde (1967),Crime|Drama,0.8431096
3214,6,920,Gone with the Wind (1939),Drama|Romance|War,0.83791417
3214,7,909,"Apartment, The (1960)",Comedy|Drama,0.83111113
3214,8,1193,One Flew Over the Cuckoo's Nest (1975),Drama,0.8198659
3214,9,3545,Cabaret (1972),Musical|War,0.8134711
3214,10,2732,Jules and Jim (Jules et Jim) (1961),Drama,0.8108188
3215,1,2302,My Cousin Vinny (1992),Comedy,0.9048773
3215,2,2396,Shakespeare in Love (1998),Comedy|Romance,0.9046253
3215,3,1784,As Good As It Gets (1997),Comedy|Drama,0.90299404
3215,4,608,Fargo (1996),Crime|Drama|Thriller,0.89374095
3215,5,2424,You've Got Mail (1998),Comedy|Romance,0.8728446
3215,6,597,Pretty Woman (1990),Comedy|Romance,0.8650963
3215,7,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,0.86410487
3215,8,539,Sleepless in Seattle (1993),Comedy|Romance,0.86344415
3215,9,1,Toy Story (1995),Animation|Children's|Comedy,0.86018765
3215,10,1641,"Full Monty, The (1997)",Comedy,0.851748
3216,1,1230,Annie Hall (1977),Comedy|Romance,0.91161895
3216,2,1094,"Crying Game, The (1992)",Drama|Romance|War,0.90071905
3216,3,1244,Manhattan (1979),Comedy|Drama|Romance,0.89218396
3216,4,356,Forrest Gump (1994),Comedy|Romance|War,0.8878175
3216,5,912,Casablanca (1942),Drama|Romance|War,0.8857086
3216,6,2289,"Player, The (1992)",Comedy|Drama,0.8843258
3216,7,527,Schindler's List (1993),Drama|War,0.8803461
3216,8,1136,Monty Python and the Holy Grail (1974),Comedy,0.8725612
3216,9,34,Babe (1995),Children's|Comedy|Drama,0.85652304
3216,10,471,"Hudsucker Proxy, The (1994)",Comedy|Romance,0.84714687
3217,1,1393,Jerry Maguire (1996),Drama|Romance,0.91154444
3217,2,1022,Cinderella (1950),Animation|Children's|Musical,0.89039963
3217,3,1271,Fried Green Tomatoes (1991),Drama,0.88330114
3217,4,3418,Thelma & Louise (1991),Action|Drama,0.8741319
3217,5,1678,"Joy Luck Club, The (1993)",Drama,0.8654294
3217,6,2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,0.8589141
3217,7,11,"American President, The (1995)",Comedy|Drama|Romance,0.85208803
3217,8,2028,Saving Private Ryan (1998),Action|Drama|War,0.8517969
3217,9,318,"Shawshank Redemption, The (1994)",Drama,0.8307033
3217,10,1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,0.8287096
3218,1,2712,Eyes Wide Shut (1999),Drama,0.91594845
3218,2,2908,Boys Don't Cry (1999),Drama,0.9034568
3218,3,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,0.8997523
3218,4,2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy,0.8881198
3218,5,3219,Pacific Heights (1990),Thriller,0.86282134
3218,6,1093,"Doors, The (1991)",Drama|Musical,0.8570116
3218,7,2433,"Civil Action, A (1998)",Drama,0.8437932
3218,8,2688,"General's Daughter, The (1999)",Drama|Thriller,0.83656865
3218,9,2757,Frances (1982),Drama,0.8339824
3218,10,1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,0.8094052
3219,1,2396,Shakespeare in Love (1998),Comedy|Romance,0.9046253
3219,2,1198,Raiders of the Lost Ark (1981),Action|Adventure,0.8815953
3219,3,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,0.8785613
3219,4,2581,Never Been Kissed (1999),Comedy|Romance,0.8583653
3219,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,0.8415607
3219,6,2605,Entrapment (1999),Crime|Thriller,0.83683884
3219,7,2770,Bowfinger (1999),Comedy,0.8279454
3219,8,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,0.82444525
3219,9,2997,Being John Malkovich (1999),Comedy,0.8123934
3219,10,3005,"Bone Collector, The (1999)",Thriller,0.8011501
3220,1,912,Casablanca (1942),Drama|Romance|War,0.9088103
3220,2,1230,Annie Hall (1977),Comedy|Romance,0.89962447
3220,3,1250,"Bridge on the River Kwai, The (1957)",Drama|War,0.88565105
3220,4,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,0.8387417
3220,5,1284,"Big Sleep, The (1946)",Film-Noir|Mystery,0.8326749
3220,6,1952,Midnight Cowboy (1969),Drama,0.82805437
3220,7,903,Vertigo (1958),Mystery|Thriller,0.82084674
3220,8,3730,"Conversation, The (1974)",Drama|Mystery,0.8153119
3220,9,3037,Little Big Man (1970),Comedy|Drama|Western,0.80676526
3220,10,1263,"Deer Hunter, The (1978)",Drama|War,0.79864275
3221,1,1036,Die Hard (1988),Action|Thriller,0.90889233
3221,2,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,0.8288169
3221,3,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,0.80567557
3221,4,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,0.8038723
3221,5,1610,"Hunt for Red October, The (1990)",Action|Thriller,0.7907239
3221,6,349,Clear and Present Danger (1994),Action|Adventure|Thriller,0.76692617
3221,7,1198,Raiders of the Lost Ark (1981),Action|Adventure,0.764892
3221,8,2353,Enemy of the State (1998),Action|Thriller,0.7541286
3221,9,1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,0.753098
3221,10,3107,Backdraft (1991),Action|Drama,0.7510695
3222,1,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,0.90159464
3222,2,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,0.83831316
3222,3,858,"Godfather, The (1972)",Action|Crime|Drama,0.7391673
3222,4,1250,"Bridge on the River Kwai, The (1957)",Drama|War,0.69975394
3222,5,527,Schindler's List (1993),Drama|War,0.69893134
3222,6,1233,"Boat, The (Das Boot) (1981)",Action|Drama|War,0.6982425
3222,7,912,Casablanca (1942),Drama|Romance|War,0.69423914
3222,8,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,0.6937593
3222,9,2947,Goldfinger (1964),Action,0.68311316
3222,10,1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,0.6830269
3223,1,2976,Bringing Out the Dead (1999),Drama|Horror,0.92241573
3223,2,2710,"Blair Witch Project, The (1999)",Horror,0.9111775
3223,3,2605,Entrapment (1999),Crime|Thriller,0.84110636
3223,4,2688,"General's Daughter, The (1999)",Drama|Thriller,0.83779293
3223,5,2188,54 (1998),Drama,0.83324015
3223,6,2336,Elizabeth (1998),Drama,0.8316791
3223,7,1513,Romy and Michele's High School Reunion (1997),Comedy,0.8273739
3223,8,3408,Erin Brockovich (2000),Drama,0.81691635
3223,9,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,0.81493896
3223,10,2333,Gods and Monsters (1998),Drama,0.8106142
3224,1,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,0.9166587
3224,2,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,0.9082385
3224,3,3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,0.8830534
3224,4,110,Braveheart (1995),Action|Drama|War,0.8804947
3224,5,1234,"Sting, The (1973)",Comedy|Crime,0.87257224
3224,6,1721,Titanic (1997),Drama|Romance,0.8581621
3224,7,2194,"Untouchables, The (1987)",Action|Crime|Drama,0.85147464
3224,8,2942,Flashdance (1983),Drama|Romance,0.84186023
3224,9,319,Shallow Grave (1994),Thriller,0.84067106
3224,10,1,Toy Story (1995),Animation|Children's|Comedy,0.83062303
3225,1,858,"Godfather, The (1972)",Action|Crime|Drama,0.9052878
3225,2,1292,Being There (1979),Comedy,0.8777082
3225,3,1234,"Sting, The (1973)",Comedy|Crime,0.810329
3225,4,1252,Chinatown (1974),Film-Noir|Mystery|Thriller,0.7952893
3225,5,608,Fargo (1996),Crime|Drama|Thriller,0.7904078
3225,6,1294,M*A*S*H (1970),Comedy|War,0.78954065
3225,7,3421,Animal House (1978),Comedy,0.78310704
3225,8,1193,One Flew Over the Cuckoo's Nest (1975),Drama,0.78190947
3225,9,1080,Monty Python's Life of Brian (1979),Comedy,0.7585749
3225,10,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,0.7546924
3226,1,1294,M*A*S*H (1970),Comedy|War,0.91388816
